,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
517,Jae'Sean Tate,SF,28,HOU,43,9,18.4,1.9,4.0,.476,0.4,1.5,.292,1.4,2.4,.590,.532,0.5,0.7,.714,1.0,2.4,3.4,1.1,0.7,0.2,0.5,2.5,4.7
518,Jayson Tatum,PF,25,BOS,45,45,35.8,9.1,19.2,.473,3.0,8.2,.363,6.1,11.0,.556,.551,5.8,7.1,.813,0.9,7.6,8.4,4.5,1.0,0.6,2.6,2.0,26.9
519,Terry Taylor,PF,24,CHI,16,0,6.8,0.8,1.4,.591,0.0,0.3,.000,0.8,1.1,.765,.591,0.1,0.1,1.000,0.8,0.5,1.3,0.3,0.2,0.1,0.4,0.8,1.7
520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,Garrett Temple,SG,37,TOR,13,0,3.8,0.5,1.2,.400,0.2,0.5,.333,0.3,0.7,.444,.467,0.3,0.3,1.000,0.3,0.5,0.8,0.5,0.2,0.0,0.2,0.3,1.4
522,Dalen Terry,SG,21,CHI,32,1,9.7,0.8,2.1,.373,0.3,1.2,.211,0.5,0.9,.586,.433,0.5,0.7,.727,0.3,1.3,1.6,1.2,0.3,0.3,0.5,1.2,2.3
523,Daniel Theis,C,31,TOT,35,1,17.2,2.7,4.9,.538,0.4,1.0,.417,2.2,3.9,.569,.581,0.8,1.1,.718,1.6,2.1,3.7,1.0,0.5,0.9,0.7,2.4,6.5
524,Daniel Theis,C,31,IND,1,0,8.0,1.0,4.0,.250,0.0,1.0,.000,1.0,3.0,.333,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
525,Daniel Theis,C,31,LAC,34,1,17.5,2.7,5.0,.544,0.4,1.0,.429,2.3,3.9,.575,.589,0.8,1.1,.718,1.6,2.2,3.8,1.1,0.5,0.9,0.7,2.4,6.7
526,Cam Thomas,SG,22,BRK,37,22,28.8,7.6,17.1,.445,1.9,5.4,.360,5.6,11.6,.485,.502,3.9,4.8,.825,0.2,2.5,2.7,2.3,0.6,0.3,1.8,1.9,21.1
527,Amen Thompson,SF,21,HOU,27,1,16.3,2.4,5.0,.471,0.2,1.2,.182,2.1,3.8,.563,.493,1.3,1.9,.680,1.0,3.2,4.3,2.2,1.0,0.4,1.3,2.0,6.2
528,Ausar Thompson,SF,21,DET,46,24,23.6,3.4,7.3,.470,0.2,1.6,.147,3.2,5.7,.563,.487,1.2,1.8,.647,2.1,4.5,6.6,1.9,0.9,0.9,1.3,2.9,8.3
529,Klay Thompson,SF,33,GSW,42,42,30.9,6.1,14.5,.421,3.4,8.8,.385,2.7,5.7,.477,.539,1.9,2.1,.910,0.5,2.9,3.4,2.4,0.5,0.5,1.7,2.0,17.6
530,Tristan Thompson,PF,32,CLE,36,0,12.4,1.7,2.6,.649,0.0,0.0,.000,1.7,2.6,.656,.649,0.4,1.2,.310,1.6,2.3,3.9,1.1,0.2,0.3,0.6,1.4,3.8
531,JT Thor,PF,21,CHO,38,1,14.0,1.3,3.5,.358,0.5,1.6,.322,0.8,2.0,.387,.429,0.2,0.3,.538,1.0,1.6,2.6,0.4,0.2,0.4,0.3,1.0,3.2
532,Matisse Thybulle,SF,26,POR,45,15,22.8,2.0,4.7,.422,1.4,3.7,.367,0.6,1.0,.622,.566,0.3,0.4,.813,0.4,1.5,2.0,1.2,1.6,0.8,0.6,1.4,5.6
533,Xavier Tillman Sr.,C,25,MEM,34,13,20.6,2.6,6.3,.408,0.4,1.6,.226,2.2,4.7,.469,.437,0.5,1.3,.419,1.6,3.0,4.6,1.7,1.2,1.0,0.9,1.8,6.0
534,Jacob Toppin,SF,23,NYK,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0
535,Obi Toppin,PF,25,IND,48,28,23.2,4.5,7.8,.575,1.3,3.2,.390,3.2,4.5,.706,.656,1.1,1.4,.761,1.1,2.9,4.0,1.6,0.5,0.5,0.8,2.0,11.2
536,Juan Toscano-Anderson,SF,30,SAC,11,0,4.8,0.3,1.1,.250,0.1,0.4,.250,0.2,0.7,.250,.292,0.0,0.0,,0.4,0.9,1.3,0.4,0.1,0.1,0.2,1.0,0.6
537,Karl-Anthony Towns,PF,28,MIN,46,46,33.3,8.1,15.7,.518,2.2,5.0,.437,5.9,10.7,.556,.588,4.2,4.8,.878,1.4,7.3,8.7,3.1,0.7,0.6,2.9,3.3,22.6
538,Gary Trent Jr.,SG,25,TOR,42,12,26.1,4.4,10.3,.432,2.5,5.8,.424,2.0,4.5,.441,.551,0.7,1.0,.651,0.2,1.9,2.1,1.5,0.8,0.1,0.7,1.3,12.0
539,Oscar Tshiebwe,PF,24,IND,6,0,5.7,1.3,2.7,.500,0.0,0.0,,1.3,2.7,.500,.500,0.8,1.0,.833,1.0,1.0,2.0,0.3,0.3,0.0,0.0,0.2,3.5
540,P.J. Tucker,PF,38,TOT,15,3,15.9,0.4,1.3,.316,0.3,1.1,.313,0.1,0.2,.333,.447,0.2,0.2,1.000,1.1,1.8,2.9,0.5,0.6,0.2,0.3,2.3,1.3
541,P.J. Tucker,PF,38,PHI,3,3,22.0,0.7,1.7,.400,0.7,1.7,.400,0.0,0.0,,.600,0.0,0.0,,0.3,4.3,4.7,0.0,1.0,0.7,0.7,3.0,2.0
542,P.J. Tucker,PF,38,LAC,12,0,14.4,0.3,1.2,.286,0.3,0.9,.273,0.1,0.3,.333,.393,0.3,0.3,1.000,1.3,1.2,2.4,0.7,0.5,0.1,0.2,2.2,1.2
543,Myles Turner,C,27,IND,46,46,27.4,6.2,12.0,.520,1.4,4.1,.337,4.8,7.8,.617,.578,3.4,4.3,.792,1.7,5.3,7.0,1.3,0.5,1.9,1.5,3.2,17.2
544,Hunter Tyson,PF,23,DEN,9,0,3.0,0.1,0.8,.143,0.0,0.7,.000,0.1,0.1,1.000,.143,0.0,0.0,,0.0,0.7,0.7,0.1,0.0,0.0,0.2,0.7,0.2
545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,Stanley Umude,SG,24,DET,15,0,10.3,1.3,2.9,.455,0.9,1.8,.519,0.4,1.1,.353,.614,1.4,1.5,.913,0.2,1.7,1.9,0.5,0.3,0.3,0.7,1.6,5.0
547,Jonas Valančiūnas,C,31,NOP,47,47,26.1,5.4,9.6,.565,0.6,1.8,.349,4.8,7.8,.616,.599,2.4,3.0,.806,2.6,7.0,9.6,2.3,0.5,1.1,1.4,3.0,13.9
548,Jarred Vanderbilt,PF,24,LAL,28,5,20.2,2.0,3.8,.523,0.2,0.9,.250,1.8,3.0,.602,.551,0.8,1.2,.647,1.4,3.3,4.7,1.2,1.2,0.2,0.9,1.5,5.0
549,Fred VanVleet,PG,29,HOU,44,44,37.1,5.6,13.7,.406,2.9,7.8,.374,2.6,5.9,.450,.513,2.7,3.2,.856,0.4,3.4,3.8,8.5,1.1,0.9,1.6,2.3,16.8
550,Devin Vassell,SG,23,SAS,42,36,31.3,6.7,14.4,.467,2.4,6.7,.361,4.3,7.7,.559,.550,2.4,3.0,.806,0.4,3.2,3.6,3.6,1.1,0.2,1.4,1.1,18.2
551,Sasha Vezenkov,PF,28,SAC,33,0,12.7,2.2,4.8,.456,1.1,2.9,.375,1.1,1.9,.581,.570,0.2,0.3,.700,0.9,1.7,2.6,0.4,0.5,0.2,0.3,0.9,5.7
552,Gabe Vincent,PG,27,LAL,5,0,25.4,2.4,6.4,.375,0.4,3.4,.118,2.0,3.0,.667,.406,0.2,0.4,.500,0.4,0.6,1.0,3.0,1.2,0.0,0.4,2.4,5.4
553,Nikola Vučević,C,33,CHI,43,41,33.9,7.2,15.3,.473,1.1,4.0,.270,6.1,11.2,.547,.509,1.3,1.5,.873,2.6,7.9,10.5,3.5,0.7,0.8,1.5,2.6,16.8
554,Dean Wade,PF,27,CLE,37,29,22.1,1.9,4.6,.424,1.6,3.9,.404,0.4,0.6,.542,.597,0.4,0.5,.789,0.9,3.6,4.5,0.9,0.9,0.3,0.5,2.0,5.9
555,Franz Wagner,SF,22,ORL,39,39,33.0,7.5,16.1,.464,1.5,5.0,.309,5.9,11.1,.533,.512,3.9,4.6,.855,1.1,4.6,5.7,4.0,1.1,0.3,1.9,2.3,20.4
556,Moritz Wagner,C,26,ORL,45,1,19.1,4.4,7.5,.583,0.6,1.7,.329,3.8,5.8,.658,.621,2.3,2.9,.786,1.6,3.1,4.6,1.3,0.5,0.3,1.1,2.2,11.6
557,Ish Wainright,SF,29,POR,7,0,6.6,0.9,2.6,.333,0.9,2.3,.375,0.0,0.3,.000,.500,0.3,0.3,1.000,0.0,1.3,1.3,0.0,0.3,0.1,0.1,0.6,2.9
558,Jabari Walker,SF,21,POR,43,9,21.5,3.0,6.4,.473,0.6,2.0,.294,2.4,4.4,.553,.518,1.8,2.4,.750,1.9,4.5,6.3,0.8,0.7,0.4,1.0,2.3,8.4
559,Jarace Walker,PF,20,IND,15,0,11.0,1.9,4.3,.438,0.8,2.0,.400,1.1,2.3,.471,.531,0.4,0.5,.857,0.5,1.3,1.9,1.3,0.6,0.3,0.5,1.0,4.9
560,Lonnie Walker IV,SG,25,BRK,28,0,18.5,4.3,9.0,.476,2.2,4.9,.442,2.1,4.1,.518,.597,1.1,1.4,.750,0.2,1.9,2.1,1.4,0.6,0.4,1.1,1.1,11.8
561,Cason Wallace,SG,20,OKC,47,7,21.1,2.6,5.0,.515,1.1,2.6,.423,1.5,2.4,.614,.624,0.4,0.5,.833,0.6,1.7,2.3,1.4,0.7,0.4,0.5,1.8,6.7
562,Jordan Walsh,SF,19,BOS,2,0,3.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,2.5,2.5,0.5,0.0,0.0,0.0,0.0,0.0
563,P.J. Washington,PF,25,CHO,39,17,28.9,5.1,11.3,.448,1.9,5.5,.343,3.2,5.8,.549,.532,1.4,1.9,.747,1.2,3.9,5.0,2.3,0.8,0.8,1.5,2.6,13.5
564,TyTy Washington Jr.,PG,22,MIL,2,0,3.0,0.5,1.5,.333,0.5,1.0,.500,0.0,0.5,.000,.500,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.5
565,Yuta Watanabe,SF,29,PHO,26,0,14.3,1.2,3.6,.344,0.9,2.8,.315,0.3,0.8,.450,.468,0.4,0.6,.667,0.4,1.3,1.7,0.4,0.3,0.3,0.6,1.3,3.7
566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Lindy Waters III,SG,26,OKC,17,0,7.4,1.0,2.4,.425,0.9,2.2,.405,0.1,0.2,.667,.613,0.0,0.0,,0.1,0.8,0.8,0.6,0.0,0.2,0.1,0.7,2.9
568,Trendon Watford,PF,23,BRK,32,0,11.9,2.3,4.3,.533,0.3,0.9,.345,2.0,3.4,.583,.569,0.8,0.9,.828,0.9,1.9,2.8,1.5,0.5,0.2,0.8,1.6,5.6
569,Peyton Watson,SF,21,DEN,46,2,17.7,2.6,5.4,.472,0.7,2.0,.319,1.9,3.4,.564,.532,1.0,1.5,.687,0.5,2.2,2.7,1.0,0.5,0.9,0.6,1.7,6.8
570,Victor Wembanyama,C,20,SAS,41,41,28.6,7.6,16.3,.465,1.5,5.0,.299,6.1,11.3,.538,.510,3.9,4.9,.804,2.2,7.9,10.1,3.1,1.1,3.1,3.4,2.3,20.6
571,Blake Wesley,SG,20,SAS,26,1,11.7,1.5,3.0,.500,0.1,0.6,.125,1.4,2.4,.597,.513,0.5,1.0,.520,0.3,0.8,1.1,2.3,0.5,0.2,0.6,1.5,3.6
572,Russell Westbrook,PG,35,LAC,45,10,23.0,4.5,9.7,.466,0.7,2.3,.288,3.9,7.4,.521,.500,1.6,2.4,.676,1.5,4.2,5.8,4.6,1.1,0.4,2.2,1.9,11.4
573,Coby White,PG,23,CHI,48,48,35.9,6.7,14.6,.458,2.8,7.0,.391,4.0,7.6,.521,.552,2.5,3.1,.818,0.5,4.1,4.6,5.1,0.7,0.3,2.1,2.4,18.7
574,Derrick White,SG,29,BOS,44,44,32.1,5.4,11.8,.458,2.7,6.7,.400,2.7,5.1,.533,.571,2.3,2.6,.895,0.7,3.3,4.0,4.7,1.0,1.2,1.6,2.2,15.8
575,Cam Whitmore,SF,19,HOU,23,1,16.4,4.0,8.4,.482,1.5,3.9,.393,2.5,4.5,.558,.573,1.3,2.0,.660,0.7,3.2,3.9,0.4,0.6,0.3,0.6,1.3,11.0
576,Aaron Wiggins,SG,25,OKC,44,0,13.3,2.2,3.7,.601,0.6,1.2,.549,1.6,2.5,.625,.687,0.5,0.7,.759,0.6,1.6,2.2,0.8,0.5,0.1,0.5,1.2,5.6
577,Andrew Wiggins,SF,28,GSW,40,29,27.2,4.8,10.8,.442,1.0,3.2,.313,3.8,7.6,.497,.488,2.0,2.8,.712,1.7,2.6,4.2,1.6,0.4,0.5,1.4,2.4,12.5
578,Lindell Wigginton,PG,25,MIL,3,0,2.7,0.7,1.7,.400,0.0,0.7,.000,0.7,1.0,.667,.400,0.7,0.7,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0
579,Brandon Williams,PG,24,DAL,6,0,5.8,1.2,2.2,.538,0.3,0.7,.500,0.8,1.5,.556,.615,0.3,1.0,.333,0.3,0.5,0.8,1.0,0.2,0.2,0.3,0.2,3.0
580,Grant Williams,PF,25,DAL,43,31,26.6,2.9,6.8,.422,1.8,4.6,.382,1.1,2.2,.505,.551,0.8,1.1,.729,1.0,2.6,3.6,1.8,0.5,0.6,1.0,3.0,8.3
581,Jalen Williams,PF,22,OKC,44,44,31.9,7.3,13.5,.539,1.4,3.2,.450,5.9,10.4,.566,.591,2.6,3.3,.806,0.5,3.5,4.0,4.5,1.1,0.5,1.7,2.7,18.7
582,Jaylin Williams,C,21,OKC,39,0,11.9,1.2,3.1,.388,0.7,2.0,.346,0.5,1.1,.465,.500,0.4,0.4,.824,0.5,2.6,3.1,1.3,0.4,0.3,0.4,1.5,3.5
583,Jeenathan Williams,SG,24,HOU,7,0,7.9,1.4,3.3,.435,0.1,0.4,.333,1.3,2.9,.450,.457,0.6,0.7,.800,0.7,0.1,0.9,0.4,0.3,0.0,0.1,0.7,3.6
584,Kenrich Williams,PF,29,OKC,36,0,15.1,1.9,4.0,.472,0.8,2.1,.387,1.1,1.9,.565,.573,0.1,0.3,.300,0.7,2.1,2.9,1.3,0.6,0.1,0.4,1.4,4.7
585,Mark Williams,C,22,CHO,19,19,26.7,5.2,7.9,.649,0.0,0.0,,5.2,7.9,.649,.649,2.4,3.4,.719,4.0,5.7,9.7,1.2,0.8,1.1,0.9,2.6,12.7
586,Patrick Williams,PF,22,CHI,43,30,27.3,3.7,8.3,.443,1.4,3.4,.399,2.3,4.9,.474,.525,1.2,1.5,.788,1.1,2.8,3.9,1.5,0.9,0.8,1.3,2.0,10.0
587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,Robert Williams,C,26,POR,6,0,19.8,2.8,4.3,.654,0.0,0.0,,2.8,4.3,.654,.654,1.2,1.5,.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,2.8,6.8
589,Vince Williams Jr.,SG,23,MEM,36,17,24.8,2.6,6.0,.438,1.6,4.0,.389,1.1,2.0,.534,.567,1.6,2.0,.795,1.3,4.2,5.5,2.2,0.8,0.6,1.1,2.4,8.4
590,Ziaire Williams,SF,22,MEM,44,9,18.8,2.7,7.0,.390,1.1,3.5,.314,1.6,3.5,.467,.469,1.1,1.3,.831,0.7,2.7,3.4,1.5,0.6,0.2,1.3,1.7,7.7
591,Zion Williamson,PF,23,NOP,38,38,30.3,8.7,14.8,.590,0.1,0.3,.364,8.6,14.5,.594,.593,4.4,6.6,.667,1.7,3.8,5.5,4.7,1.0,0.4,2.6,2.4,22.0
592,Jalen Wilson,PF,23,BRK,11,0,9.5,1.5,2.9,.500,0.2,0.7,.250,1.3,2.2,.583,.531,1.4,1.4,1.000,1.4,0.8,2.2,0.8,0.3,0.1,0.3,0.8,4.5
593,Dylan Windler,SF,27,TOT,5,0,3.2,0.8,1.4,.571,0.8,1.2,.667,0.0,0.2,.000,.857,0.0,0.0,,0.0,0.4,0.4,0.6,0.0,0.0,0.0,0.4,2.4
594,Dylan Windler,SF,27,NYK,3,0,2.3,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.0
595,Dylan Windler,SF,27,LAL,2,0,4.5,1.5,2.5,.600,1.5,2.0,.750,0.0,0.5,.000,.900,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,4.5
596,James Wiseman,C,22,DET,29,0,14.6,2.7,3.9,.675,0.0,0.1,.000,2.7,3.9,.688,.675,0.7,1.2,.618,1.4,2.7,4.1,0.6,0.1,0.7,0.9,2.0,6.0
597,Christian Wood,PF,28,LAL,43,1,18.2,2.5,5.3,.474,0.7,2.3,.313,1.8,3.0,.595,.541,1.3,2.0,.690,0.8,4.6,5.4,1.1,0.3,0.7,1.1,1.5,7.1
598,Delon Wright,PG,31,WAS,25,0,15.7,1.6,4.2,.385,0.5,1.2,.387,1.1,2.9,.384,.442,0.9,1.1,.815,0.4,1.7,2.1,3.0,1.2,0.2,0.4,0.8,4.6
599,Thaddeus Young,PF,35,TOR,19,6,14.6,2.3,3.9,.587,0.1,0.3,.200,2.3,3.7,.614,.593,0.2,0.5,.444,1.2,1.7,2.9,2.3,0.8,0.1,0.4,1.7,4.9
600,Trae Young,PG,25,ATL,42,42,36.3,8.4,19.7,.423,3.3,8.9,.368,5.1,10.9,.468,.506,7.0,8.2,.863,0.5,2.4,2.9,10.9,1.4,0.2,4.3,2.0,27.0
601,Omer Yurtseven,C,25,UTA,26,6,10.2,1.5,3.1,.488,0.1,0.6,.200,1.4,2.5,.554,.506,0.2,0.4,.545,1.4,2.6,4.0,0.5,0.2,0.4,0.9,1.3,3.3
602,Cody Zeller,C,31,NOP,33,0,8.3,0.6,1.5,.392,0.0,0.1,.333,0.6,1.5,.396,.402,0.6,1.1,.600,1.1,1.6,2.7,1.0,0.2,0.1,0.3,1.2,1.9
603,Ivica Zubac,C,26,LAC,38,38,27.1,5.3,8.1,.655,0.0,0.0,,5.3,8.1,.655,.655,1.8,2.8,.648,3.3,6.5,9.7,1.3,0.2,1.4,1.1,2.9,12.4
